"Year","Chapter","IsChp","Article","Art","FS23X1","FS23X2","FS23X3","FS23X4","FS23X5","FS23X6","FS23X7","FS23X8","FS23X9"
2017,"VI",TRUE,"Злочини проти власності (р. VІ КК України)",NA,9042,108,21,1034,773,5154,50,25184,17343
2017,"VI",FALSE,"Крадіжка, ст.185","185",6834,36,1,789,628,3998,31,20941,14339
2017,"VI",FALSE,"Грабіж, ст.186","186",1164,1,0,144,125,798,17,2821,2099
2017,"VI",FALSE,"Розбій, ст.187","187",756,46,12,117,26,295,6,745,547
2017,"VI",FALSE,"Вимагання, ст.189","189",119,13,1,6,2,23,1,57,37
2017,"VI",FALSE,"Шахрайство, ст.190","190",287,21,2,19,1,151,0,1392,938
2017,"VI",FALSE,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем, ст.191","191",109,5,5,0,0,3,0,52,16
2017,"VI",FALSE,"Умисне знищення або пошкодження майна, ст.194","194",10,2,0,2,0,24,0,20,13
2017,"VII",TRUE,"Злочини у сфері господарської діяльності (р. VІІ КК України)",NA,101,24,1,0,0,1,1,116,52
2017,"VII",FALSE,"Виготовлення, зберігання, придбання, перевезення, пересилання, ввезення в Україну з метою використання при продажу товарів, збуту або збут підроблених грошей, державних цінних паперів, білетів державної лотереї, марок акцизного податку чи голографічних захисних елементів, ст.199","199",13,2,0,0,0,0,0,9,6
2017,"VII",FALSE,"Незаконні дії з документами на переказ, платіжними картками та іншими засобами доступу до банківських рахунків, електронними грошима, обладнанням для їх виготовлення, ст.200","200",3,0,0,0,0,0,0,6,1
2017,"VII",FALSE,"Незаконне виготовлення, зберігання, збут або транспортування з метою збуту підакцизних  товарів, ст.204","204",23,9,0,0,0,0,1,20,7
2017,"VII",FALSE,"Фіктивне підприємництво, ст.205","205",22,5,0,0,0,0,0,15,6
2017,"VII",FALSE,"Підроблення документів, які подаються для проведення державної реєстрації юридичної особи та фізичних осіб-підприємців, ст.205-1","205-1",10,0,0,0,0,0,0,3,0
2017,"VII",FALSE,"Протиправне заволодіння майном підприємства, установи, організації, ст.206-2","206-2",1,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Легалізація (відмивання) доходів, одержаних злочинним шляхом, ст.209","209",14,4,1,0,0,0,0,3,1
2017,"VII",FALSE,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням, ст.210","210",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Видання нормативно-правових актів, що зменшують надходження бюджету або збільшують витрати бюджету всупереч закону, ст.211","211",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Порушення порядку здійснення операцій з металобрухтом, ст.213","213",2,0,0,0,0,1,0,53,30
2017,"VII",FALSE,"Доведення банку до неплатоспроможності, ст.218-1","218-1",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Порушення порядку ведення бази даних про вкладників або порядку формування звітності, ст.220-1","220-1",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи, ст.220-2","220-2",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Шахрайство з фінансовими ресурсами, ст.222","222",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Підроблення документів, які подаються для реєстрації випуску цінних паперів, ст.223-1","223-1",0,0,0,0,0,0,0,0,0
2017,"VII",FALSE,"Незаконна приватизація державного, комунального майна, ст.233","233",0,0,0,0,0,0,0,0,0
2017,"VIII",TRUE,"Злочини проти довкілля (р. VІІІ КК України)",NA,169,16,0,4,2,7,0,127,42
2017,"IX",TRUE,"Злочини проти громадської безпеки (р. IX КК України)",NA,183,65,16,17,0,231,16,1786,1025
2017,"IX",FALSE,"Створення злочинної організації, ст.255","255",15,15,6,0,0,0,0,0,0
2017,"IX",FALSE,"Сприяння учасникам злочинних організацій та укриття їх злочинної діяльності, ст.256","256",0,0,0,0,0,0,0,0,0
2017,"IX",FALSE,"Бандитизм, ст.257","257",19,19,9,0,0,0,0,3,2
2017,"IX",FALSE,"Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів  власності, ст.259","259",0,0,0,0,0,21,0,15,7
2017,"IX",FALSE,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем, ст.262","262",8,5,4,1,0,3,0,6,4
2017,"IX",FALSE,"Незаконне поводження зі зброєю, бойовими припасами або вибуховими речовинами, ст.263","263",135,34,2,17,0,208,15,1740,1003
2017,"IX",FALSE,"Недбале зберігання вогнепальної зброї або бойових припасів, ст.264","264",0,0,0,0,0,3,0,0,0
2017,"IX",FALSE,"Незаконне поводження з радіоактивними матеріалами, ст.265","265",0,0,0,0,0,0,0,0,0
2017,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст.267","267",0,0,0,0,0,0,0,0,0
2017,"X",TRUE,"Злочини проти безпеки виробництва (р. X КК України)",NA,0,0,0,0,0,0,0,1,1
2017,"XI",TRUE,"Злочини проти безпеки руху та експлуатації транспорту (р. XІ КК України)",NA,639,16,4,102,84,1000,27,985,654
2017,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст.276","276",0,0,0,0,0,0,0,0,0
2017,"XI",FALSE,"Порушення правил безпеки дорожнього руху або експлуатації транспорту особами, які керують транспортними засобами, ст.286","286",0,0,0,0,0,542,19,120,44
2017,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст.289","289",621,13,4,102,84,448,8,850,604
2017,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного засобу, ст.290","290",0,0,0,0,0,0,0,0,0
2017,"XII",TRUE,"Злочини проти громадського порядку та моральності (р. XІІ КК України)",NA,806,18,1,198,57,648,4,582,316
2017,"XII",FALSE,"Хуліганство, ст.296","296",535,1,0,89,46,592,4,347,176
2017,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого, ст.297","297",84,0,0,4,10,39,0,143,89
2017,"XII",FALSE,"Сутенерство або втягнення особи в заняття проституцією, ст.303","303",21,9,0,0,0,0,0,5,3
2017,"XII",FALSE,"Втягнення неповнолітніх у злочинну діяльність, ст.304","304",108,5,1,104,1,12,0,61,37
2017,"XIII",TRUE,"Злочини сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші злочини проти здоров'я населення (р. XІІІ КК України)",NA,292,97,48,6,2,194,507,4883,2984
2017,"XIII",FALSE,"Контрабанда наркотичних засобів, психотропних речовин, їх аналогів чи прекурсорів або фальсифікованих лікарських засобів, ст.305","305",17,8,0,0,0,0,16,15,3
2017,"XIII",FALSE,"Використання коштів, здобутих від незаконного обігу наркотичних засобів, психотропних речовин, їх аналогів, прекурсорів отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст.306","306",12,9,3,0,0,0,0,4,3
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або їх аналогів, ст.307","307",145,61,14,2,0,1,56,404,252
2017,"XIII",FALSE,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.308","308",2,0,0,0,0,0,0,9,5
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання наркотичних засобів, психотропних речовин або їх аналогів  без мети збуту, ст.309","309",122,4,1,5,2,186,439,4376,2700
2017,"XIII",FALSE,"Посів або вирощування снотворного маку чи конопель, ст.310","310",10,0,0,0,0,2,23,297,123
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання прекурсорів, ст.311","311",42,34,23,0,0,0,10,112,76
2017,"XIII",FALSE,"Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.312","312",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Викрадення, привласнення, вимагання обладнання, призначеного для  виготовлення наркотичних засобів, психотропних речовин, або їх аналогів чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням, ст.313","313",15,15,10,0,0,0,2,26,20
2017,"XIII",FALSE,"Незаконне введення в організм наркотичних засобів,  психотропних речовин або їх аналогів, ст.314","314",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Схиляння до вживання наркотичних засобів,  психотропних речовин або їх аналогів, ст.315","315",3,2,1,1,0,1,2,7,3
2017,"XIII",FALSE,"Незаконне публічне вживання наркотичних засобів, ст.316","316",1,0,0,0,0,0,2,6,4
2017,"XIII",FALSE,"Організація або утримання місць для незаконного вживання, виробництва чи виготовлення наркотичних засобів, психотропних речовин або їх аналогів, ст.317","317",24,15,10,0,0,8,42,163,93
2017,"XIII",FALSE,"Незаконне виготовлення, підроблення, використання чи збут підроблених документів на отримання наркотичних засобів, психотропних речовин або прекурсорів, ст.318","318",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Незаконна видача рецепта на право придбання наркотичних засобів або психотропних речовин, ст.319","319",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів  або прекурсорів, ст.320","320",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, перевезення, пересилання, зберігання з метою збуту або збут отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст.321","321",3,3,0,0,0,0,0,24,14
2017,"XIII",FALSE,"Незаконна організація або утримання місць для вживання одурманюючих засобів, ст.322","322",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Спонукання неповнолітніх до застосування допінгу, ст.323","323",0,0,0,0,0,0,0,0,0
2017,"XIII",FALSE,"Схиляння неповнолітніх до вживання одурманюючих засобів, ст.324","324",0,0,0,0,0,0,0,0,0
2017,"XIV",TRUE,"Злочини у сфері охорони державної таємниці, недоторканності державних кордонів, забезпечення призову та мобілізації (р. XІV КК України)",NA,26,0,0,0,0,1,0,13,3
2017,"XIV",FALSE,"Порушення порядку в'їзду на тимчасово окуповану територію України та виїзду з неї, ст.332-1","332-1",0,0,0,0,0,0,0,0,0
2017,"XIV",FALSE,"Ухилення від призову на строкову військову службу, військову службу за призовом осіб офіцерського складу, ст.335","335",0,0,0,0,0,0,0,1,0
2017,"XIV",FALSE,"Ухилення від проходження служби цивільного захисту в особливий період чи у разі проведення цільової мобілізації, ст.336-1","336-1",0,0,0,0,0,0,0,0,0
2017,"XV",TRUE,"Злочини проти авторитету органів державної влади, органів місцевого самоврядування,об'єднань громадян та злочини проти журналістів (р. XV КК України)",NA,294,25,2,18,4,334,10,622,382
2017,"XV",FALSE,"Захоплення державних або громадських будівель чи споруд, ст.341","341",0,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб, ст. 342","342",18,0,0,1,0,89,4,39,18
2017,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст.345","345",40,2,0,1,0,194,4,122,57
2017,"XV",FALSE,"Погроза або насильство щодо журналіста, ст.345-1","345-1",2,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст.347","347",3,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст.347-1","347-1",0,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст.348","348",6,5,2,0,0,0,0,1,1
2017,"XV",FALSE,"Посягання на життя журналіста, ст.348-1","348-1",0,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст.349","349",0,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Захоплення журналіста як заручника, ст.349-1","349-1",0,0,0,0,0,0,0,0,0
2017,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових зобов'язань, ст.355","355",14,0,0,0,0,4,0,3,1
2017,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст.357","357",76,3,0,11,1,76,2,254,173
2017,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст.358","358",108,14,0,2,0,8,2,160,91
2017,"XVI",TRUE,"Злочини у сфері використання електронно-обчислювальних машин (комп'ютерів ), систем та комп'ютерних мереж і мереж електрозв'язку (р. XVI КК України)",NA,28,12,1,0,0,0,0,13,5
2017,"XVI",FALSE,"Несанкціоноване втручання в роботу електронно-обчислювальних машин (комп'ютерів), автоматизованих систем, комп'ютерних мереж чи мереж електрозв'язку, ст.361","361",23,12,1,0,0,0,0,11,5
2017,"XVI",FALSE,"Створення з метою використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",0,0,0,0,0,0,0,0,0
2017,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст.361-2","361-2",0,0,0,0,0,0,0,0,0
2017,"XVII",TRUE,"Злочини у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII КК України)",NA,201,24,5,0,0,15,1,71,27
2017,"XVII",FALSE,"Зловживання владою або службовим становищем, ст.364","364",15,6,0,0,0,0,0,1,0
2017,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст.364-1","364-1",1,0,0,0,0,0,0,1,0
2017,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст.365","365",14,0,0,0,0,0,0,0,0
2017,"XVII",FALSE,"Зловживання повноваженнями особами, які надають публічні послуги, ст.365-2","365-2",0,0,0,0,0,0,0,0,0
2017,"XVII",FALSE,"Службове підроблення, ст.366","366",60,10,5,0,0,0,0,23,2
2017,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-1","366-1",1,0,0,0,0,0,0,1,0
2017,"XVII",FALSE,"Службова недбалість, ст.367","367",1,0,0,0,0,1,0,3,1
2017,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст.368","368",75,3,0,0,0,2,1,8,0
2017,"XVII",FALSE,"Незаконне збагачення, ст.368-2","368-2",0,0,0,0,0,0,0,0,0
2017,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст.368-3","368-3",5,0,0,0,0,0,0,5,2
2017,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст.368-4","368-4",4,0,0,0,0,0,0,4,0
2017,"XVII",FALSE,"Пропозиція або надання неправомірної вигоди службовій особі, ст.369","369",20,4,0,0,0,12,0,27,21
2017,"XVII",FALSE,"Зловживання впливом, ст.369-2","369-2",21,4,0,0,0,0,0,2,1
2017,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст.369-3","369-3",0,0,0,0,0,0,0,0,0
2017,"XVII",FALSE,"Провокація підкупу, ст.370","370",0,0,0,0,0,0,0,0,0
2017,"XVIII",TRUE,"Злочини проти правосуддя (р. XVIII КК України)",NA,38,1,1,3,1,50,1,1256,1162
2017,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст.375","375",0,0,0,0,0,0,0,0,0
2017,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного, ст.377","377",0,0,0,0,0,1,0,1,1
2017,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст.379","379",0,0,0,0,0,0,0,0,0
2017,"XVIII",FALSE,"Невиконання судового рішення, ст.382","382",0,0,0,0,0,1,0,4,2
2017,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуватості, ст.389-1","389-1",0,0,0,0,0,0,0,6,5
2017,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст.392","392",0,0,0,0,0,0,0,2,2
2017,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст.393","393",2,0,0,0,0,1,0,24,22
2017,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст.395","395",6,1,1,1,0,15,0,408,384
2017,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст.398","398",0,0,0,0,0,0,0,0,0
2017,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст.400","400",0,0,0,0,0,0,0,0,0
2017,"XIX",TRUE,"Злочини проти встановленого порядку несення військової служби (військові злочини) (р. XIХ КК України)",NA,15,0,0,0,0,24,0,53,23
2017,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст.404","404",0,0,0,0,0,1,0,0,0
2017,"XIX",FALSE,"Погроза або насильство щодо начальника, ст.405","405",2,0,0,0,0,4,0,2,1
2017,"XIX",FALSE,"Порушення статутних правил взаємовідносин між військовослужбовцями за відсутності відносин підлеглості, ст.406","406",3,0,0,0,0,7,0,1,0
2017,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст.407","407",1,0,0,0,0,3,0,44,18
2017,"XIX",FALSE,"Дезертирство, ст.408","408",0,0,0,0,0,3,0,7,5
2017,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст.409","409",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.410","410",3,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст.411","411",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст.414","414",0,0,0,0,0,1,0,0,0
2017,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст.415","415",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст.416","416",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил кораблеводіння, ст.417","417",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст.418","418",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст.419","419",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення правил несення бойового чергування, ст.420","420",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст.421","421",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості, ст.422","422",0,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Недбале ставлення до військової служби, ст.425","425",0,0,0,0,0,1,0,0,0
2017,"XIX",FALSE,"Бездіяльність військової влади, ст.426","426",1,0,0,0,0,0,0,0,0
2017,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст.426-1","426-1",4,0,0,0,0,2,0,0,0
2017,"XX",TRUE,"Злочини проти миру, безпеки людства та міжнародного правопорядку (р. XX КК України)",NA,10,5,0,0,0,0,0,2,2
2017,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст.436-1","436-1",0,0,0,0,0,0,0,0,0
