"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2024,"XV",FALSE,"Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб, ст. 342","342",115,0,0,0,105,8,0,0,0,27,36,32,3,7,10,21,19,64,1,0,104,1,0,0,0
2024,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",541,0,0,0,449,53,0,1,3,106,172,130,19,18,40,75,78,289,4,3,446,3,0,0,0
2024,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",3,0,0,0,3,0,0,0,0,0,1,0,0,2,0,2,0,1,0,0,2,1,0,0,0
2024,"XV",FALSE,"Умисне знищення або пошкодження майна працівника правоохоронного органу, працівника органу державної виконавчої служби чи приватного виконавця, ст. 347","347",8,0,0,0,4,1,0,0,0,1,1,2,0,0,0,1,1,2,0,0,4,0,0,0,0
2024,"XV",FALSE,"Умисне знищення або пошкодження майна журналіста, ст. 347-1","347-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Посягання на життя працівника правоохоронного органу, члена громадського формування з охорони громадського порядку і державного кордону або військовослужбовця, ст. 348","348",22,0,0,0,15,12,0,0,0,5,4,4,0,2,0,2,2,11,0,0,15,0,0,0,0
2024,"XV",FALSE,"Посягання на життя журналіста, ст. 348-1","348-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Захоплення представника влади або працівника правоохоронного органу як заручника, ст. 349","349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Захоплення журналіста як заручника, ст. 349-1","349-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XV",FALSE,"Примушування до виконання чи невиконання цивільно-правових забов’язань, ст. 355","355",30,0,0,0,28,5,0,2,2,8,13,3,0,0,1,11,1,14,2,0,28,0,0,0,0
2024,"XV",FALSE,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження, ст. 357","357",1953,1,0,0,1898,204,0,5,30,352,772,588,93,58,336,110,334,1421,16,17,1886,11,1,0,0
2024,"XV",FALSE,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів, ст. 358","358",4526,0,2,0,4325,14,0,0,6,1016,1524,1365,204,210,742,1009,872,2437,5,2,4301,23,1,1,0
2024,"XVI",TRUE,"Кримінальні правопорушення у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку  (р. XVI Кримінального кодексу України )",NA,637,3,0,0,517,42,0,3,15,199,193,89,7,11,127,168,68,278,1,2,515,2,0,0,0
2024,"XVI",FALSE,"Несанкціоноване втручання в роботу інформаційних (автоматизованих), електронних комунікаційних, інформаційно-комунікаційних систем, електронних комунікаційних мереж, ст.361","361",409,0,0,0,342,40,0,3,12,163,122,39,0,3,58,36,57,246,1,2,340,2,0,0,0
2024,"XVI",FALSE,"Створення з метою протиправного використання, розповсюдження або збуту шкідливих програмних чи технічних засобів, а також їх розповсюдження або збут, ст.361-1","361-1",16,0,0,0,12,0,0,0,2,5,4,1,0,0,0,2,5,5,0,0,12,0,0,0,0
2024,"XVI",FALSE,"Несанкціоновані збут або розповсюдження інформації з обмеженим доступом, яка зберігається в електронно-обчислювальних машинах (комп'ютерах), автоматизованих системах, комп'ютерних мережах або на носіях такої інформації, ст. 361-2","361-2",30,0,0,0,27,1,0,0,1,12,10,2,1,1,5,12,3,12,0,0,27,0,0,0,0
2024,"XVI",FALSE,"Несанкціоновані дії з інформацією, яка оброблюється в електронно-обчислювальних машинах (комп’ютерах), автоматизованих системах, комп'ютерних мережах або зберігається на носіях такої інформації, вчинені особою, яка має право доступу до неї, ст. 362","362",189,3,0,0,139,2,0,0,0,20,59,47,6,7,65,118,4,17,0,0,139,0,0,0,0
2024,"XVII",TRUE,"Кримінальні правопорушення у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг (р. XVII Кримінального кодексу України )",NA,3744,13,1,0,2831,78,0,0,1,307,838,1191,244,250,473,1386,392,1040,13,0,2813,17,1,0,0
2024,"XVII",FALSE,"Зловживання владою або службовим становищем, ст. 364","364",185,9,0,0,132,3,0,0,0,7,26,68,19,12,24,115,8,9,0,0,132,0,0,0,0
2024,"XVII",FALSE,"Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми, ст. 364-1","364-1",25,0,0,0,23,0,0,0,0,3,9,11,0,0,4,17,0,6,0,0,23,0,0,0,0
2024,"XVII",FALSE,"Перевищення влади або службових повноважень працівником правоохоронного органу, ст. 365","365",16,2,0,0,8,2,0,0,0,1,2,5,0,0,0,7,1,0,0,0,8,0,0,0,0
2024,"XVII",FALSE,"Зловживання повноваженями особами, які надають публічні послуги, ст. 365-2","365-2",32,0,0,0,24,0,0,0,0,3,13,6,1,1,10,24,0,0,0,0,24,0,0,0,0
2024,"XVII",FALSE,"Службове підроблення, ст. 366","366",513,9,0,0,348,7,0,0,0,25,90,138,40,55,97,282,32,34,0,0,347,1,0,0,0
2024,"XVII",FALSE,"Декларування недостовірної інформації, ст. 366-2","366-2",25,0,0,0,16,0,0,0,0,1,4,7,2,2,5,16,0,0,0,0,16,0,0,0,0
2024,"XVII",FALSE,"Службова недбалість, ст. 367","367",341,0,0,0,270,0,0,0,0,2,57,124,40,47,76,251,15,4,0,0,270,0,0,0,0
2024,"XVII",FALSE,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою, ст. 368","368",482,0,0,0,229,19,0,0,0,17,74,102,18,18,49,211,10,8,0,0,229,0,0,0,0
2024,"XVII",FALSE,"Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми, ст. 368-3","368-3",28,0,0,0,15,1,0,0,0,1,7,4,1,2,3,10,1,4,0,0,15,0,0,0,0
2024,"XVII",FALSE,"Підкуп особи, яка надає публічні послуги, ст. 368-4","368-4",4,0,0,0,3,0,0,0,0,0,1,2,0,0,1,2,0,1,0,0,3,0,0,0,0
2024,"XVII",FALSE,"Незаконне збагачення, ст. 368-5","368-5",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі,  ст. 369","369",1658,0,1,0,1449,12,0,0,1,206,468,596,87,91,118,283,282,871,13,0,1434,14,1,0,0
2024,"XVII",FALSE,"Зловживання впливом, ст. 369-2","369-2",405,0,0,0,286,36,0,0,0,35,89,111,29,22,45,194,23,69,0,0,284,2,0,0,0
2024,"XVII",FALSE,"Протиправний вплив на результати офіційних спортивних змагань, ст. 369-3","369-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVII",FALSE,"Провокація підкупу, ст. 370","370",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVIII",TRUE,"Кримінальні правопорушення проти правосуддя (р. XVIII Кримінального кодексу України )",NA,2958,0,1,0,2835,27,0,0,1,599,1105,901,126,103,222,245,474,2080,25,11,2824,9,2,0,1
2024,"XVIII",FALSE,"Постановлення суддею (суддями) завідомо неправосудного вироку, рішення, ухвали або постанови, ст. 375","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Погроза або насильство щодо судді, народного засідателя чи присяжного,  ст. 377","377",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2024,"XVIII",FALSE,"Посягання на життя судді, народного засідателя чи присяжного у зв’язку з їх діяльністю, пов’язаною із здійсненням  правосуддя, ст. 379","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XVIII",FALSE,"Невиконання судового рішення, ст. 382","382",1150,0,0,0,1070,9,0,0,0,336,395,250,48,41,27,129,207,712,14,8,1063,5,2,0,1
2024,"XVIII",FALSE,"Умисне невиконання угоди про примирення або про визнання винуваності, ст. 389-1*","389-1",2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0
2024,"XVIII",FALSE,"Дії, що дезорганізують роботу установ виконання покарань, ст. 392","392",6,0,0,0,6,0,0,0,0,1,4,1,0,0,0,0,1,5,0,0,6,0,0,0,0
2024,"XVIII",FALSE,"Втеча з місця позбавлення волі або з-під варти, ст. 393","393",11,0,0,0,11,4,0,0,0,4,5,2,0,0,0,0,2,9,0,0,11,0,0,0,0
2024,"XVIII",FALSE,"Порушення правил адміністративного нагляду, ст. 395*","395",264,0,0,0,263,6,0,0,0,26,132,88,10,7,12,4,39,216,2,2,263,0,0,0,0
2024,"XVIII",FALSE,"Погроза або насильство щодо захисника чи представника особи, ст. 398","398",2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0
2024,"XVIII",FALSE,"Посягання на життя захисника чи представника особи у зв’язку з діяльністю, пов’язаною з наданням правової допомоги, ст. 400","400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",TRUE,"Кримінальні правопорушення проти встановленого порядку несення військової служби  (військові кримінальні правопорушення) (р. XIХ Кримінального кодексу України )",NA,9595,3,4,0,7303,1893,0,0,1,1597,3327,2236,141,1,27,633,2001,4638,27,3,7301,2,0,0,0
2024,"XIX",FALSE,"Опір начальникові або примушування його до порушення службових обов’язків, ст. 404","404",2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,"XIX",FALSE,"Погроза або насильство щодо начальника, ст. 405","405",18,0,0,0,13,6,0,0,0,3,5,5,0,0,0,4,3,6,0,0,13,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил взаємовідносин між війсковослужбовцями за відсутності відносин підлеглості, ст. 406","406",2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0
2024,"XIX",FALSE,"Самовільне залишення військової частини або місця служби, ст. 407","407",7507,0,3,0,5654,810,0,0,0,1242,2626,1672,113,1,26,391,1510,3729,21,2,5652,2,0,0,0
2024,"XIX",FALSE,"Дезертирство, ст. 408","408",647,3,0,0,341,227,0,0,0,78,178,83,2,0,0,29,99,211,1,1,341,0,0,0,0
2024,"XIX",FALSE,"Ухилення від військової служби шляхом самокалічення або іншим способом, ст. 409","409",74,0,0,0,58,8,0,0,1,13,28,16,0,0,1,9,13,36,0,0,58,0,0,0,0
2024,"XIX",FALSE,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування,  військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 410","410",47,0,0,0,32,11,0,0,0,13,10,7,2,0,0,10,8,14,0,0,32,0,0,0,0
2024,"XIX",FALSE,"Умисне знищення або пошкодження військового майна, ст. 411","411",2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
2024,"XIX",FALSE,"Порушення правил поводження зі зброєю, а також із речовинами і предметами, що становлять підвищену небезпеку для оточення, ст. 414","414",4,0,0,0,4,0,0,0,0,0,2,2,0,0,0,2,1,1,0,0,4,0,0,0,0
2024,"XIX",FALSE,"Порушення правил водіння або експлуатації машин, ст. 415","415",8,0,0,0,7,0,0,0,0,2,3,2,0,0,0,1,4,2,0,0,7,0,0,0,0
2024,"XIX",FALSE,"Порушення правил польотів або підготовки до них, ст. 416","416",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил кораблеводіння, ст. 417","417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил вартової служби чи патрулювання, ст. 418","418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил несення прикордонної служби, ст. 419","419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення правил несення бойового чергування, ст. 420","420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Порушення статутних правил внутрішньої служби, ст. 421","421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Розголошення відомостей військового характеру, що становлять державну таємницю, або втрата документів чи матеріалів, що містять такі відомості,  ст. 422","422",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Недбале ставлення до військової служби, ст. 425","425",35,0,0,0,23,0,0,0,0,4,3,12,4,0,0,19,0,4,0,0,23,0,0,0,0
2024,"XIX",FALSE,"Бездіяльність військової влади, ст. 426","426",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XIX",FALSE,"Перевищення військовою службовою особою влади чи службових повноважень, ст. 426-1","426-1",15,0,0,0,6,2,0,0,0,2,1,3,0,0,0,5,1,0,0,0,6,0,0,0,0
2024,"XIX",FALSE,"Образа честі і гідності військовослужбовця, погроза військовослужбовцю, ст.435-1","435-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,"XX",TRUE,"Кримінальні правопорушення проти миру, безпеки людства та міжнародного правопорядку (р. XX Кримінального кодексу України )",NA,430,55,0,0,352,62,0,0,3,22,55,127,54,91,107,146,65,140,1,0,323,28,1,2,0
2024,"XX",FALSE,"Пропаганда війни, ст. 436","436",3,3,0,0,3,1,0,0,0,0,2,1,0,0,0,2,1,0,0,0,3,0,0,0,0
2024,"XX",FALSE,"Виготовлення, поширення комуністичної, нацистської символіки та пропаганда комуністичного та націонал-соціалістичного (нацистського) тоталітарних режимів, ст. 436-1","436-1",70,0,0,0,65,0,0,0,2,1,2,20,13,27,19,27,13,24,1,0,65,0,0,0,0
2024,"XX",FALSE,"Виправдовування, визнання правомірною, заперечення збройної агресії Російської Федерації проти України, глорифікація її учасників, ст.436-2","436-2",288,13,0,0,250,46,0,0,1,10,36,100,39,64,87,107,45,98,0,0,242,7,1,2,0
2024,"XX",FALSE,"Планування, підготовка, розв'язування та ведення агресивної війни, ст. 437","437",14,2,0,0,2,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0,0
2024,"XX",FALSE,"Порушення законів та звичаїв війни, ст. 438","438",63,41,0,0,37,14,0,0,0,8,16,9,2,2,4,14,6,17,0,0,17,20,0,0,0
2024,"XX",FALSE,"Геноцид, ст. 442","442",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
