"Year","Chapter","IsChp","Article","Art","FS1","FS2","FS3","FS4","FS5","FS6","FS7","FS8","FS9","FS10","FS11","FS12","FS13","FS14","FS15","FS16","FS17","FS18","FS19","FS20","FS21","FS22","FS23","FS24","FS25"
2022,"II",FALSE,"Умисне вбивство, ст. 115","115",1101,0,0,0,780,600,0,5,2,109,219,291,60,94,71,83,155,528,12,2,768,11,1,1,1
2022,"II",FALSE,"Умисне вбивство при перевищенні меж необхідної оборони або у разі перевищення заходів, необхідних для затримання злочинця, ст. 118","118",19,0,0,0,19,3,0,0,0,1,7,7,2,2,7,3,7,9,0,0,18,1,0,0,0
2022,"II",FALSE,"Умисне тяжке тілесне ушкодження, ст. 121","121",1441,0,0,0,1178,518,2,6,18,214,401,385,70,82,148,98,232,829,15,4,1164,13,1,1,1
2022,"II",FALSE,"Умисне середньої тяжкості тілесне ушкодження, ст. 122","122",1051,0,1,0,950,18,0,7,35,274,318,228,36,52,43,97,163,675,12,3,946,2,2,0,0
2022,"II",FALSE,"Домашнє насильство, ст. 126-1","126-1",1193,0,0,0,1116,3,0,0,0,92,430,463,69,62,36,31,194,881,6,4,1110,6,0,0,0
2022,"III",TRUE,"Кримінальні правопорушення проти волі, честі та гідності особи (р. IІІ Кримінального кодексу України )",NA,203,5,2,0,124,30,1,1,3,29,53,31,4,2,9,36,18,66,2,2,120,4,0,0,0
2022,"III",FALSE,"Незаконне позбавлення волі або викрадення людини, ст. 146","146",166,5,2,0,105,26,1,1,3,23,43,28,4,2,2,29,18,57,1,0,101,4,0,0,0
2022,"III",FALSE,"Насильницьке зникнення, ст. 146-1","146-1",7,0,0,0,4,0,0,0,0,1,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0
2022,"III",FALSE,"Захоплення заручників, ст. 147","147",2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,"III",FALSE,"Торгівля людьми, ст. 149","149",25,0,0,0,11,3,0,0,0,2,6,3,0,0,5,2,0,8,0,1,11,0,0,0,0
2022,"IV",TRUE,"Кримінальні правопорушення проти статевої свободи та статевої недоторканості особи (р. IV Кримінального кодексу України )",NA,267,0,2,0,212,106,5,7,10,69,56,52,5,8,5,16,44,138,12,2,207,5,0,0,0
2022,"IV",FALSE,"Згвалтування, ст. 152","152",151,0,2,0,117,75,5,6,8,34,28,32,1,3,1,8,21,80,7,1,113,4,0,0,0
2022,"IV",FALSE,"Сексуальне насильство, ст. 153","153",37,0,0,0,30,22,0,2,1,3,8,13,1,2,1,4,6,16,3,1,29,1,0,0,0
2022,"IV",FALSE,"Розбещення неповнолітніх, ст. 156","156",79,0,0,0,64,32,0,0,2,13,22,17,5,5,4,11,15,36,2,0,61,3,0,0,0
2022,"V",TRUE,"Кримінальні правопорушення проти виборчих, трудових та інших особистих прав і свобод людини  і громадянина (р. V Кримінального кодексу України )",NA,1453,2,1,0,1411,35,1,3,12,193,613,492,47,50,110,105,287,1004,11,4,1402,7,2,0,1
2022,"V",FALSE,"Порушення рівноправності громадян залежно від їх расової, національної належності, релігійних переконань, інвалідності та за іншими ознаками, ст. 161","161",38,1,0,0,32,4,0,0,0,0,2,10,6,14,10,11,5,15,1,0,30,2,0,0,0
2022,"V",FALSE,"Ухилення від сплати аліментів на утримання дітей, ст. 164*","164",647,0,0,0,637,0,0,0,0,57,360,218,2,0,20,35,159,442,1,0,637,0,0,0,0
2022,"V",FALSE,"Перешкоджання законній професійній діяльності журналістів, ст. 171*","171",4,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0
2022,"V",FALSE,"Невиплата заробітної плати, стипендії, пенсії чи інших установлених  законом виплат, ст. 175","175",6,0,0,0,6,0,0,0,0,0,1,4,0,1,1,4,1,1,0,0,6,0,0,0,0
2022,"V",FALSE,"Порушення авторського права і суміжних прав, ст. 176","176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"V",FALSE,"Порушення прав на винахід, корисну модель, промисловий зразок, топографію інтегральной мікросхеми, сорт рослин, раціоналізаторську пропозицію, ст. 177","177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VI",TRUE,"Кримінальні правопорушення проти власності (р. VІ  Кримінального кодексу  України )",NA,28981,8,2,0,24971,3973,46,290,484,6037,10130,6424,807,753,3733,1875,3876,18562,439,219,24731,206,34,4,12
2022,"VI",FALSE,"Крадіжка, ст. 185","185",22825,0,1,0,20345,2857,43,252,380,4682,8335,5405,650,598,2883,1194,3133,15483,366,169,20153,167,25,4,9
2022,"VI",FALSE,"Грабіж, ст. 186","186",1977,0,0,0,1697,794,2,26,69,557,698,306,25,14,82,82,245,1291,40,39,1671,21,5,0,3
2022,"VI",FALSE,"Розбій, ст. 187","187",517,4,0,0,396,308,2,6,7,143,144,79,9,6,16,31,46,296,17,6,386,8,2,0,0
2022,"VI",FALSE,"Вимагання, ст. 189","189",162,0,0,0,111,51,0,3,5,30,39,29,4,1,1,23,9,76,3,0,102,8,1,0,0
2022,"VI",FALSE,"Шахрайство, ст. 190","190",2833,0,1,0,2346,143,0,10,38,708,936,501,68,85,644,313,412,1586,23,12,2336,8,2,0,0
2022,"VI",FALSE,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем, ст. 191","191",918,4,0,0,347,6,0,0,0,52,105,123,36,31,120,229,47,71,0,0,347,0,0,0,0
2022,"VI",FALSE,"Умисне знищення або пошкодження майна, ст. 194","194",159,0,0,0,118,29,0,1,4,30,41,27,7,8,4,11,17,88,2,0,117,1,0,0,0
2022,"VI",FALSE,"Самовільне зайняття земельної ділянки та самовільне будівництво, ст. 197-1","197-1",111,0,0,0,97,0,0,0,0,4,20,51,12,10,13,15,34,48,0,0,97,0,0,0,0
2022,"VII",TRUE,"Кримінальні правопорушення у сфері господарської діяльності (р. VІІ Кримінального кодексу України )",NA,467,0,0,0,276,14,0,0,2,58,86,91,23,16,65,103,38,132,2,1,271,5,0,0,0
2022,"VII",FALSE,"Виготовлення, зберігання, придбання, перевезення, пересилання, ввезення в Україну з метою використання при продажу товарів, збуту або збут підроблених грошей, державних цінних паперів, що існують у паперовій формі, білетів державної лотереї, марок акцизного податку чи голографічних захисних елементів, ст.199","199",21,0,0,0,9,2,0,0,0,0,4,4,1,0,2,2,1,6,0,0,9,0,0,0,0
2022,"VII",FALSE,"Незаконні дії з документами на переказ, платіжними картками та іншими засобами доступу до банківських рахунків, електронними грошима, обладнанням для їх виготовлення, ст. 200","200",64,0,0,0,61,4,0,0,2,17,20,18,2,2,11,11,7,40,2,1,59,2,0,0,0
2022,"VII",FALSE,"Незаконне використання з метою отримання прибутку гуманітарної допомоги, благодійних пожертв або безоплатної допомоги, ст.201-2","201-2",92,0,0,0,32,5,0,0,0,8,15,7,1,1,4,21,1,10,0,0,32,0,0,0,0
2022,"VII",FALSE,"Незаконна діяльність з організації або проведення азартних ігор, лотерей, ст. 203-2","203-2",53,0,0,0,12,0,0,0,0,6,5,1,0,0,10,0,0,12,0,0,12,0,0,0,0
2022,"VII",FALSE,"Незаконне виготовлення, зберігання, збут або транспортування з метою збуту підакцизних  товарів, ст. 204","204",84,0,0,0,63,1,0,0,0,6,17,29,8,3,11,18,14,31,0,0,62,1,0,0,0
2022,"VII",FALSE,"Підроблення документів, які подаються для проведення державної реєстрації юридичної особи та фізичних осіб-підприємців, ст. 205-1","205-1",35,0,0,0,32,0,0,0,0,9,10,10,2,1,11,9,9,14,0,0,32,0,0,0,0
2022,"VII",FALSE,"Протиправне заволодіння майном підприємства, установи, організації, ст. 206-2","206-2",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Легалізація (відмивання) майна, одержаного злочинним шляхом, ст. 209","209",61,0,0,0,35,1,0,0,0,5,8,12,3,7,10,28,4,3,0,0,35,0,0,0,0
2022,"VII",FALSE,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням, ст. 210","210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Видання нормативно-правових актів, що зменшують надходження бюджету або збільшують витрати бюджету всупереч закону, ст. 211","211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Ухилення від сплати податків, зборів (обов'язкових платежів), ст. 212","212",24,0,0,0,6,0,0,0,0,0,0,3,3,0,4,5,0,1,0,0,6,0,0,0,0
2022,"VII",FALSE,"Порушення порядку здійснення заготівлі металобрухту та операцій з металобрухтом, ст.213","213",12,0,0,0,12,0,0,0,0,3,3,4,1,1,0,2,0,10,0,0,12,0,0,0,0
2022,"VII",FALSE,"Доведення банку до неплатоспроможності, ст. 218-1","218-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Порушення порядку ведення бази даних про вкладників або порядку формування звітності, ст. 220-1","220-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи, ст. 220-2","220-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Шахрайство з фінансовими ресурсами, ст. 222","222",2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0
2022,"VII",FALSE,"Підроблення документів, які подаються для реєстрації випуску цінних паперів, ст. 223-1","223-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VII",FALSE,"Незаконна приватизація державного, комунального майна, ст. 233","233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"VIII",TRUE,"Кримінальні правопорушення проти довкілля (р. VІІІ Кримінального кодексу  України )",NA,1292,0,0,0,1092,4,0,0,8,197,371,344,79,93,27,111,201,765,10,5,1089,2,1,0,0
2022,"VIII",FALSE,"Порушення правил охорони або використання надр, незаконне видобування корисних копалин, ст.240","240",68,0,0,0,57,1,0,0,0,4,15,25,7,6,3,5,12,39,1,0,57,0,0,0,0
2022,"VIII",FALSE,"Незаконна порубка або незаконне перевезення, зберігання, збут лісу, ст. 246","246",680,0,0,0,532,3,0,0,5,106,212,153,28,28,4,46,101,375,5,5,532,0,0,0,0
2022,"IX",TRUE,"Кримінальні правопорушення проти громадської безпеки (р. IX Кримінального кодексу України )",NA,3922,14,25,0,3194,426,0,4,14,611,1109,1108,151,197,81,505,653,2016,14,6,3150,42,2,0,1
2022,"IX",FALSE,"Створення злочинної організації, ст. 255","255",180,0,0,0,28,12,0,0,1,14,9,4,0,0,10,2,1,25,0,0,28,0,0,0,0
2022,"IX",FALSE,"Сприяння учасникам злочинних організацій та укриття їх злочинної  діяльності, ст. 256","256",1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2022,"IX",FALSE,"Бандитизм, ст. 257","257",12,0,0,0,11,8,0,0,1,3,5,2,0,0,0,1,0,10,0,0,10,1,0,0,0
2022,"IX",FALSE,"Терористичний акт, ст. 258","258",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2022,"IX",FALSE,"Втягнення у вчинення терористичного акту, ст. 258-1","258-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"IX",FALSE,"Публічні заклики до вчинення терористичного акту, ст. 258-2","258-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"IX",FALSE,"Створення терористичної групи чи терористичної організації, ст. 258-3","258-3",155,9,0,0,123,21,0,0,0,38,45,38,2,0,3,23,22,78,0,0,121,2,0,0,0
2022,"IX",FALSE,"Сприяння вчиненню терористичного акту , ст. 258-4","258-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"IX",FALSE,"Фінансування тероризму, ст. 258-5","258-5",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2022,"IX",FALSE,"Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів  власності, ст. 259","259",82,0,0,0,65,11,0,1,0,15,20,20,5,4,7,7,12,46,0,0,64,1,0,0,0
2022,"IX",FALSE,"Створення не передбачених законом воєнізованих або збройних формувань, ст. 260","260",294,5,14,0,183,67,0,1,0,58,65,57,1,1,0,25,57,101,0,0,180,3,0,0,0
2022,"IX",FALSE,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем, ст. 262","262",35,1,0,0,31,5,0,0,1,5,9,14,1,1,1,9,2,20,0,0,30,1,0,0,0
2022,"IX",FALSE,"Незаконне поводження зі зброєю, бойовими припасами або вибуховими  речовинами, ст. 263","263",3249,5,11,0,2844,315,0,2,12,510,993,998,141,188,58,449,579,1796,14,6,2803,39,2,0,1
2022,"IX",FALSE,"Незаконне виготовлення, переробка чи ремонт вогнепальної зброї або фальсифікація, незаконне видалення чи зміна її маркування, або незаконне виготовлення бойових припасів, вибухових речовин чи вибухових  пристроїв, ст. 263-1","263-1",91,0,0,0,89,8,0,0,0,3,30,35,7,14,0,9,23,57,0,0,88,1,0,0,0
2022,"IX",FALSE,"Недбале зберігання вогнепальної зброї або бойових припасів, ст. 264","264",3,0,0,0,3,1,0,0,0,0,3,0,0,0,0,2,0,1,0,0,3,0,0,0,0
2022,"IX",FALSE,"Незаконне поводження з радіоактивними матеріалами, ст. 265","265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст. 267","267",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"X",TRUE,"Кримінальні правопорушення проти безпеки виробництва (р. X Кримінального кодексу України )",NA,13,0,0,0,10,0,0,0,0,0,2,3,1,4,1,5,2,3,0,0,10,0,0,0,0
2022,"XI",TRUE,"Кримінальні правопорушення проти безпеки руху та експлуатації транспорту  (р. XІ Кримінального кодексу України )",NA,4225,4,9,0,3807,285,5,34,76,1023,1173,956,163,377,301,1006,866,1897,31,7,3767,36,4,0,1
2022,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст. 276","276",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2022,"XI",FALSE,"Порушення правил безпеки дорожнього  руху або експлуатації транспорту особами,  які керують транспортними засобами, ст. 286","286",2628,0,3,0,2417,29,2,5,21,545,689,659,139,357,262,837,578,993,7,2,2396,19,2,0,1
2022,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст. 289","289",1028,4,3,0,885,172,3,28,50,326,300,163,9,6,20,79,152,628,23,3,871,13,1,0,0
2022,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного  засобу, ст. 290*","290",6,0,0,0,6,0,0,0,0,0,2,4,0,0,0,0,2,4,0,0,6,0,0,0,0
2022,"XII",TRUE,"Кримінальні правопорушення проти громадського порядку та моральності  (р. XІІ Кримінального кодексу України )",NA,1273,0,1,0,1022,123,8,13,20,287,354,254,42,44,74,202,167,625,18,10,1014,8,0,0,0
2022,"XII",FALSE,"Хуліганство, ст. 296","296",888,0,1,0,721,93,4,12,19,204,256,171,27,28,21,153,119,435,10,4,716,5,0,0,0
2022,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого,  ст. 297","297",71,0,0,0,66,6,1,0,0,19,20,19,4,3,5,3,12,50,1,0,66,0,0,0,0
2022,"XII",FALSE,"Жорстоке поводження з тваринами, ст. 299","299",55,0,0,0,52,3,0,0,1,9,11,21,1,9,5,4,6,41,0,1,51,1,0,0,0
2022,"XII",FALSE,"Ввезення, виготовлення, збут і розповсюдження порнографічних предметів,  ст. 301","301",48,0,0,0,41,6,0,0,0,13,14,11,2,1,17,11,8,22,0,0,39,2,0,0,0
2022,"XII",FALSE,"Створення або утримання місць розпусти і звідництво, ст. 302","302",28,0,0,0,11,0,0,0,0,2,4,2,3,0,8,2,2,7,0,0,11,0,0,0,0
2022,"XII",FALSE,"Сутенерство або втягнення особи в заняття проституцією, ст. 303","303",61,0,0,0,19,0,0,0,0,7,6,4,1,1,13,4,3,12,0,0,19,0,0,0,0
2022,"XII",FALSE,"Втягнення неповнолітніх у протиправну діяльність, ст. 304","304",49,0,0,0,45,8,0,1,0,23,16,3,1,1,8,0,1,34,5,5,45,0,0,0,0
2022,"XIII",TRUE,"Кримінальні правопорушення у сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші кримінальні правопорушення проти здоров'я населення (р. XІІІ Кримінального кодексу України )",NA,13708,0,2,0,12633,624,1,6,75,3422,5434,3074,268,353,1200,1660,2232,8663,67,11,12531,98,4,1,7
2022,"XIII",FALSE,"Контрабанда наркотичних засобів, психотропних речовин, їх аналогів чи прекурсорів або фальсифікованих лікарських засобів, ст. 305","305",64,0,0,0,44,9,0,0,0,18,16,9,1,0,8,11,3,29,1,0,36,8,0,0,0
2022,"XIII",FALSE,"Використання коштів, здобутих від незаконного обігу наркотичних засобів, психотропних речовин, їх аналогів, прекурсорів, отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст. 306","306",18,0,0,0,11,9,0,0,0,0,6,5,0,0,3,1,3,7,0,0,11,0,0,0,0
2022,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або  їх аналогів, ст. 307","307",1981,0,0,0,1276,521,0,3,31,548,432,235,16,11,181,193,246,830,6,1,1260,16,0,1,0
2022,"XIII",FALSE,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 308","308",25,0,0,0,18,4,0,0,0,0,9,8,0,1,1,2,3,13,0,0,18,0,0,0,0
2022,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання наркотичних засобів, психотропних речовин або їх аналогів  без мети збуту, ст. 309","309",10791,0,2,0,10481,139,1,3,45,2811,4821,2523,156,121,679,1376,1823,7212,60,10,10402,76,3,0,7
2022,"XIII",FALSE,"Посів або вирощування снотворного маку чи конопель ст. 310","310",1427,0,1,0,1408,27,0,0,0,118,362,550,129,249,335,127,278,999,4,0,1397,10,1,0,0
2022,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання прекурсорів, ст. 311","311",99,0,0,0,80,17,0,0,0,8,48,23,0,1,9,18,9,53,0,0,80,0,0,0,0
2022,"XIII",FALSE,"Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст. 312","312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"XIII",FALSE,"Викрадення, привласнення, вимагання обладнання, призначеного для  виготовлення наркотичних засобів, психотропних речовин, або їх аналогів чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням, ст. 313","313",26,0,0,0,24,5,0,0,0,3,14,6,1,0,1,2,5,17,0,0,24,0,0,0,0
2022,"XIII",FALSE,"Незаконне введення в організм наркотичних засобів,  психотропних речовин або їх аналогів, ст. 314","314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"XIII",FALSE,"Схиляння до вживання наркотичних засобів,  психотропних речовин або їх аналогів, ст. 315","315",6,0,0,0,6,1,0,0,1,1,3,1,0,0,1,1,0,5,0,0,6,0,0,0,0
2022,"XIII",FALSE,"Незаконне публічне вживання наркотичних засобів, ст. 316","316",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2022,"XIII",FALSE,"Організація або утримання місць для незаконного вживання, виробництва чи виготовлення наркотичних засобів, психотропних речовин або їх аналогів,  ст. 317","317",130,0,0,0,105,18,0,0,1,20,44,32,6,2,9,9,12,83,1,0,104,1,0,0,0
2022,"XIII",FALSE,"Незаконне виготовлення, підроблення, використання чи збут підроблених документів на отримання наркотичних засобів, психотропних речовин або прекурсорів, ст. 318","318",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2022,"XIII",FALSE,"Незаконна видача рецепта на право придбання наркотичних засобів або психотропних речовин, ст. 319","319",10,0,0,0,6,0,0,0,0,1,0,3,1,1,1,6,0,0,0,0,6,0,0,0,0
2022,"XIII",FALSE,"Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів  або прекурсорі, ст. 320","320",42,0,0,0,39,0,0,0,0,9,11,8,3,8,36,17,11,11,0,0,39,0,0,0,0
2022,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, перевезення, пересилання, зберігання з метою збуту або збут отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст. 321","321",54,0,0,0,40,16,0,0,0,7,18,13,0,2,9,4,1,35,0,0,40,0,0,0,0
2022,"XIII",FALSE,"Незаконна організація або утримання місць для вживання одурманюючих засобів, ст. 322","322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"XIII",FALSE,"Спонукання неповнолітніх до застосування допінгу, ст. 323","323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"XIII",FALSE,"Схиляння неповнолітніх до вживання одурманюючих засобів, ст. 324","324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"XIV",TRUE,"Кримінальні правопорушення у сфері охорони державної таємниці, недоторканності державних кордонів, забезпечення призову та мобілізації (р. XІV Кримінального кодексу України )",NA,1240,3,106,0,911,74,0,2,4,224,382,262,24,13,39,218,145,530,9,9,873,36,2,5,1
2022,"XIV",FALSE,"Незаконне переправлення осіб через державний кордон України, ст. 332","332",643,0,0,0,391,66,0,2,4,110,142,113,12,8,37,109,37,233,5,7,366,24,1,0,0
2022,"XIV",FALSE,"Порушення порядку в'їзду на тимчасово окуповану територію України та виїзду з неї, ст. 332-1","332-1",7,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,0,0
2022,"XIV",FALSE,"Незаконне перетинання державного кордону України, ст. 332-2","332-2",23,3,105,0,22,4,0,0,0,5,9,5,1,2,2,8,1,12,1,0,8,13,1,5,0
2022,"XIV",FALSE,"Ухилення від призову на строкову військову службу, військову службу за призовом осіб офіцерського складу, ст. 335*","335",27,0,0,0,27,0,0,0,0,27,0,0,0,0,0,2,8,17,0,0,27,0,0,0,0
2022,"XIV",FALSE,"Ухилення від проходження служби цивільного захисту в особливий період чи у разі проведення цільової мобілізації, ст. 336-1","336-1",12,0,0,0,7,0,0,0,0,1,5,1,0,0,0,2,0,5,0,0,7,0,0,0,0
2022,"XV",TRUE,"Кримінальні правопорушення проти авторитету органів державної влади, органів місцевого самоврядування,об'єднань громадян та кримінальні правопорушення проти журналістів (р. XV Кримінального кодексу України )",NA,5780,3,0,0,5440,204,0,5,22,1625,2104,1382,160,142,742,1324,958,3101,31,26,5359,75,6,2,4
2022,"XV",FALSE,"Захоплення державних або громадських будівель чи споруд, ст. 341","341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,"XV",FALSE,"Опір представникові влади, працівникові правоохоронного органу, державному виконавцю, приватному виконавцю, члену громадського формування з охорони громадського порядку і державного кордону або військовослужбовцеві, уповноваженій особі Фонду гарантування вкладів фізичних осіб, ст. 342","342",82,0,0,0,75,3,0,1,0,23,20,22,4,5,6,15,12,47,1,0,74,1,0,0,0
2022,"XV",FALSE,"Погроза або насильство щодо працівника правоохоронного органу, ст. 345","345",360,0,0,0,316,38,0,0,2,73,133,83,11,14,40,59,56,198,3,0,314,2,0,0,0
2022,"XV",FALSE,"Погроза або насильство щодо журналіста, ст. 345-1","345-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
