"Year","Chapter","IsChp","Article","Art","FS22X1","FS22X2","FS22X3","FS22X4","FS22X5","FS22X6","FS22X7","FS22X8","FS22X9","FS22X10","FS22X11","FS22X12","FS22X13","FS22X14","FS22X15","FS22X16","FS22X17","FS22X18","FS22X19","FS22X20","FS22X21","FS22X22","FS22X23","FS22X24","FS22X25","FS22X26","FS22X27","FS22X28","FS22X29","FS22X30","FS22X31","FS22X32","FS22X33","FS22X34","FS22X35","FS22X36","FS22X37","FS22X38","FS22X39","FS22X40","FS22X41","FS22X42","FS22X43","FS22X44","FS22X45","FS22X46","FS22X47"
2017,"II",FALSE,"Умисне вбивство, ст.115","115",18,6,6,NA,6,684,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,1,0,0,0,0,1,1,0,0,0,32,2,1,6,2,1,0,NA,NA,NA
2017,"II",FALSE,"Умисне вбивство при перевищенні меж необхідної оборони або у разі перевищення заходів, необхідних для затримання злочинця, ст.118","118",0,0,0,NA,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"II",FALSE,"Умисне тяжке тілесне ушкодження, ст.121","121",57,26,17,NA,14,1077,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3,0,3,0,0,0,0,0,0,0,0,15,0,0,1,1,4,0,NA,NA,NA
2017,"II",FALSE,"Умисне середньої тяжкості тілесне ушкодження, ст.122","122",88,31,31,NA,26,1069,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5,0,5,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,NA,NA,NA
2017,"III",TRUE,"Злочини проти волі, честі та гідності особи (р. IІІ КК України)",NA,9,0,4,NA,5,190,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,9,0,8,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,NA,NA,NA
2017,"III",FALSE,"Незаконне позбавлення волі або викрадення людини, ст.146","146",5,0,3,NA,2,147,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,9,0,8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,NA,NA,NA
2017,"III",FALSE,"Захоплення заручників, ст.147","147",0,0,0,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"III",FALSE,"Торгівля людьми або інша незаконна угода щодо людини, ст.149","149",4,0,1,NA,3,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
2017,"IV",TRUE,"Злочини проти статевої свободи та статевої недоторканості особи (р. IV КК України)",NA,27,14,11,NA,2,181,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,NA,NA,NA
2017,"IV",FALSE,"Згвалтування, ст.152","152",10,4,5,NA,1,110,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,NA,NA,NA
2017,"IV",FALSE,"Насильницьке задоволення статевої пристрасті неприродним способом, ст.153","153",14,7,7,NA,0,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA
2017,"IV",FALSE,"Розбещення неповнолітніх, ст.156","156",6,3,2,NA,1,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"V",TRUE,"Злочини проти виборчих, трудових та інших особистих прав і свобод людини і громадянина(р. V КК України)",NA,35,6,8,NA,21,1414,140,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,NA,NA,3,0,0,0,0,2,1,0,0,0,0,8,0,0,4,0,1,0,NA,NA,NA
2017,"V",FALSE,"Порушення рівноправності громадян залежно від їх расової, національної належності, релігійних переконань, інвалідності та за іншими ознаками, ст.161","161",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"V",FALSE,"Ухилення від сплати аліментів на утримання дітей, ст.164","164",1,0,0,NA,1,671,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA
2017,"V",FALSE,"Невиплата заробітної плати, стипендії, пенсії чи інших установлених законом виплат, ст.175","175",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"V",FALSE,"Порушення авторського права і суміжних прав, ст.176","176",0,0,0,NA,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"V",FALSE,"Порушення прав на винахід, корисну модель, промисловий зразок, топографію інтегральной мікросхеми, сорт рослин, раціоналізаторську пропозицію, ст.177","177",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VI",TRUE,"Злочини проти власності (р. VІ КК України)",NA,3335,1523,1265,NA,547,45258,6141,0,0,4,22,2,8,4,8,17,0,0,7,10,6,0,1,2,NA,NA,97,4,73,0,0,1,0,5,0,2,7,127,2,0,32,2,14,0,NA,NA,NA
2017,"VI",FALSE,"Крадіжка, ст.185","185",2715,1292,991,NA,432,37590,4984,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,NA,NA,25,0,22,0,0,0,0,1,0,0,0,78,0,0,20,0,7,0,NA,NA,NA
2017,"VI",FALSE,"Грабіж, ст.186","186",412,174,183,NA,55,4477,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5,0,3,0,0,0,0,1,0,0,0,22,0,0,7,0,5,0,NA,NA,NA
2017,"VI",FALSE,"Розбій, ст.187","187",125,43,56,NA,26,1242,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,11,0,9,0,0,0,0,2,0,0,0,13,0,0,3,1,0,0,NA,NA,NA
2017,"VI",FALSE,"Вимагання, ст.189","189",17,6,5,NA,6,131,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,12,0,12,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,NA,NA,NA
2017,"VI",FALSE,"Шахрайство, ст.190","190",115,36,51,NA,28,2619,333,0,0,1,9,1,6,1,1,3,0,0,1,2,3,0,0,2,NA,NA,35,3,25,0,0,1,0,1,0,2,4,11,0,0,2,0,2,0,NA,NA,NA
2017,"VI",FALSE,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем, ст.191","191",1,0,0,NA,1,139,34,0,0,0,14,1,2,3,8,13,0,0,6,7,3,0,0,0,NA,NA,16,1,7,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,NA,NA,NA
2017,"VI",FALSE,"Умисне знищення або пошкодження майна, ст.194","194",3,0,1,NA,2,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",TRUE,"Злочини у сфері господарської діяльності (р. VІІ КК України)",NA,9,2,2,NA,5,456,368,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Виготовлення, зберігання, придбання, перевезення, пересилання, ввезення в Україну з метою використання при продажу товарів, збуту або збут підроблених грошей, державних цінних паперів, білетів державної лотереї, марок акцизного податку чи голографічних захисних елементів, ст.199","199",3,2,0,NA,1,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Незаконні дії з документами на переказ, платіжними картками та іншими засобами доступу до банківських рахунків, електронними грошима, обладнанням для їх виготовлення, ст.200","200",0,0,0,NA,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Незаконне виготовлення, зберігання, збут або транспортування з метою збуту підакцизних  товарів, ст.204","204",0,0,0,NA,0,72,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Фіктивне підприємництво, ст.205","205",4,0,2,NA,2,70,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Підроблення документів, які подаються для проведення державної реєстрації юридичної особи та фізичних осіб-підприємців, 205-1","205-1",5,0,2,NA,3,25,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Протиправне заволодіння майном підприємства, установи, організації, ст.206-2","206-2",0,0,0,NA,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Легалізація (відмивання) доходів, одержаних злочинним шляхом, ст.209","209",0,0,0,NA,0,2,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням, ст.210","210",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Видання нормативно-правових актів, що зменшують надходження бюджету або збільшують витрати бюджету всупереч закону, ст.211","211",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Порушення порядку здійснення операцій з металобрухтом, ст.213","213",0,0,0,NA,0,208,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Доведення банку до неплатоспроможності, ст.218-1","218-1",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Порушення порядку ведення бази даних про вкладників або порядку формування звітності, ст.220-1","220-1",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Фальсифікація фінансових документів та звітності фінансової організації, приховування неплатоспроможності фінансової установи або підстав для відкликання (анулювання) ліцензії фінансової установи, ст.220-2","220-2",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Шахрайство з фінансовими ресурсами, ст.222","222",0,0,0,NA,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Підроблення документів, які подаються для реєстрації випуску цінних паперів, ст.223-1","223-1",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VII",FALSE,"Незаконна приватизація державного, комунального майна, ст.233","233",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"VIII",TRUE,"Злочини проти довкілля (р. VІІІ КК України)",NA,9,3,6,NA,0,714,82,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,NA,NA
2017,"IX",TRUE,"Злочини проти громадської безпеки (р. IX КК України)",NA,72,13,31,NA,28,4306,582,0,0,4,1,0,1,0,0,6,0,1,0,5,0,0,2,0,NA,NA,34,1,21,0,0,2,1,0,4,0,0,177,7,1,62,7,11,0,NA,NA,NA
2017,"IX",FALSE,"Створення злочинної організації, ст.255","255",0,0,0,NA,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Сприяння учасникам злочинних організацій та укриття їх злочинної діяльності, ст.256","256",0,0,0,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Бандитизм, ст.257","257",0,0,0,NA,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Завідомо неправдиве повідомлення про загрозу безпеці громадян, знищення чи пошкодження об’єктів  власності, ст.259","259",5,1,3,NA,1,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживанням службовим становищем, ст.262","262",0,0,0,NA,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Незаконне поводження зі зброєю, бойовими припасами або вибуховими речовинами, ст.263","263",65,12,28,NA,25,3988,527,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,28,0,17,0,0,2,1,0,4,0,0,171,7,1,62,7,10,0,NA,NA,NA
2017,"IX",FALSE,"Недбале зберігання вогнепальної зброї або бойових припасів, ст.264","264",0,0,0,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Незаконне поводження з радіоактивними матеріалами, ст.265","265",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст.267","267",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"X",TRUE,"Злочини проти безпеки виробництва (р. X КК України)",NA,0,0,0,NA,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XI",TRUE,"Злочини проти безпеки руху та експлуатації транспорту (р. XІ КК України)",NA,382,123,159,NA,100,3002,669,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,27,1,18,0,0,1,1,1,1,1,0,51,2,0,5,0,2,0,NA,NA,NA
2017,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст.276","276",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XI",FALSE,"Порушення правил безпеки дорожнього  руху або експлуатації транспорту особами,  які керують транспортними засобами, ст.286","286",102,8,25,NA,69,1326,428,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,19,1,12,0,0,1,1,0,1,1,0,37,2,0,3,0,1,0,NA,NA,NA
2017,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст.289","289",279,114,135,NA,30,1629,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6,0,5,0,0,0,0,1,0,0,0,13,0,0,2,0,1,0,NA,NA,NA
2017,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного засобу, ст.290","290",0,0,0,NA,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XII",TRUE,"Злочини проти громадського порядку та моральності (р. XІІ КК України)",NA,196,56,74,NA,66,1764,218,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,10,0,7,0,0,0,0,1,0,0,0,17,0,0,6,2,0,0,NA,NA,NA
2017,"XII",FALSE,"Хуліганство, ст.296","296",146,41,57,NA,48,1140,156,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,9,0,6,0,0,0,0,1,0,0,0,17,0,0,6,2,0,0,NA,NA,NA
2017,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого, ст.297","297",16,11,3,NA,2,275,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XII",FALSE,"Сутенерство або втягнення особи в заняття проституцією, ст.303","303",2,1,0,NA,1,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XII",FALSE,"Втягнення неповнолітніх у злочинну діяльність, ст.304","304",15,2,12,NA,1,123,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",TRUE,"Злочини у сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші злочини проти здоров'я населення (р. XІІІ КК України)",NA,285,35,134,NA,116,11557,1485,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,NA,NA,46,0,24,0,0,0,0,12,3,0,0,83,0,1,23,1,6,1,NA,NA,NA
2017,"XIII",FALSE,"Контрабанда наркотичних засобів, психотропних речовин, їх аналогів чи прекурсорів або фальсифікованих лікарських засобів, ст.305","305",6,1,0,NA,5,54,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA,NA
2017,"XIII",FALSE,"Використання коштів, здобутих від незаконного обігу наркотичних засобів, психотропних речовин, їх аналогів, прекурсорів, отруйних чи сильнодіючих речовин або отруйних чи сильнодіючих лікарських засобів, ст.306","306",1,0,0,NA,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення, пересилання чи збут наркотичних засобів, психотропних речовин або їх аналогів, ст.307","307",28,0,11,NA,17,797,129,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,29,0,20,0,0,0,0,5,0,0,0,8,0,1,2,1,0,0,NA,NA,NA
2017,"XIII",FALSE,"Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.308","308",0,0,0,NA,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання наркотичних засобів, психотропних речовин або їх аналогів  без мети збуту, ст.309","309",254,34,120,NA,100,10166,1248,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,16,0,4,0,0,0,0,7,3,0,0,75,0,0,21,0,6,1,NA,NA,NA
2017,"XIII",FALSE,"Посів або вирощування снотворного маку чи конопель ст.310","310",2,0,2,NA,0,973,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Незаконне виробництво, виготовлення, придбання, зберігання, перевезення чи пересилання прекурсорів, ст.311","311",0,0,0,NA,0,245,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем, ст.312","312",0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Викрадення, привласнення, вимагання обладнання, призначеного для  виготовлення наркотичних засобів, психотропних речовин, або їх аналогів чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням, ст.313","313",0,0,0,NA,0,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Незаконне введення в організм наркотичних засобів,  психотропних речовин або їх аналогів, ст.314","314",0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Схиляння до вживання наркотичних засобів,  психотропних речовин або їх аналогів, ст.315","315",1,0,1,NA,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2017,"XIII",FALSE,"Незаконне публічне вживання наркотичних засобів, ст.316","316",1,0,1,NA,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
