"Year","Chapter","IsChp","Article","Art","FS22X1","FS22X2","FS22X3","FS22X4","FS22X5","FS22X6","FS22X7","FS22X8","FS22X9","FS22X10","FS22X11","FS22X12","FS22X13","FS22X14","FS22X15","FS22X16","FS22X17","FS22X18","FS22X19","FS22X20","FS22X21","FS22X22","FS22X23","FS22X24","FS22X25","FS22X26","FS22X27","FS22X28","FS22X29","FS22X30","FS22X31","FS22X32","FS22X33","FS22X34","FS22X35","FS22X36","FS22X37","FS22X38","FS22X39","FS22X40","FS22X41","FS22X42","FS22X43","FS22X44","FS22X45","FS22X46","FS22X47"
2022,"IX",FALSE,"Порушення правил поводження з вибуховими, легкозаймистими та їдкими речовинами або радіоактивними матеріалами, ст. 267","267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2022,"X",TRUE,"Кримінальні правопорушення проти безпеки виробництва (р. X Кримінального кодексу України )",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2022,"XI",TRUE,"Кримінальні правопорушення проти безпеки руху та експлуатації транспорту  (р. XІ Кримінального кодексу України )",NA,148,53,40,10,45,1858,205,0,1,3,2,0,0,2,0,2,0,0,0,2,0,0,0,1,2,1,46,1,27,0,0,0,4,2,3,1,1,172,16,1,102,13,13,0,38,NA,NA
2022,"XI",FALSE,"Порушення правил безпеки руху або експлуатації залізничного, водного чи повітряного транспорту, ст. 276","276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2022,"XI",FALSE,"Порушення правил безпеки дорожнього  руху або експлуатації транспорту особами,  які керують транспортними засобами, ст. 286","286",66,12,12,4,38,933,139,0,0,2,2,0,0,2,0,2,0,0,0,2,0,0,0,1,2,0,24,1,9,0,0,0,3,1,2,1,1,76,11,1,41,9,5,0,11,NA,NA
2022,"XI",FALSE,"Незаконне заволодіння транспортним засобом, ст. 289","289",74,39,26,5,4,666,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,1,0,0,37,3,0,23,0,4,0,13,NA,NA
2022,"XI",FALSE,"Знищення, підробка або заміна номерів вузлів та агрегатів транспортного  засобу, ст. 290*","290",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2022,"XII",TRUE,"Кримінальні правопорушення проти громадського порядку та моральності  (р. XІІ Кримінального кодексу України )",NA,50,25,12,7,6,689,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,4,0,0,0,1,0,0,0,0,58,5,0,30,5,2,0,12,NA,NA
2022,"XII",FALSE,"Хуліганство, ст. 296","296",41,21,9,6,5,457,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,4,0,0,0,1,0,0,0,0,56,5,0,29,5,2,0,12,NA,NA
2022,"XII",FALSE,"Наруга над могилою, іншим місцем поховання або над тілом померлого,  ст. 297","297",1,1,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
