"Year","Chapter","IsChp","Article","Art","FS22X1","FS22X2","FS22X3","FS22X4","FS22X5","FS22X6","FS22X7","FS22X8","FS22X9","FS22X10","FS22X11","FS22X12","FS22X13","FS22X14","FS22X15","FS22X16","FS22X17","FS22X18","FS22X19","FS22X20","FS22X21","FS22X22","FS22X23","FS22X24","FS22X25","FS22X26","FS22X27","FS22X28","FS22X29","FS22X30","FS22X31","FS22X32","FS22X33","FS22X34","FS22X35","FS22X36","FS22X37","FS22X38","FS22X39","FS22X40","FS22X41","FS22X42","FS22X43","FS22X44","FS22X45","FS22X46","FS22X47"
2019,"XI",TRUE,"Злочини проти безпеки руху та експлуатації транспорту",NA,94,27,30,NA,37,1339,238,0,1,6,1,0,0,1,0,1,0,0,1,0,0,0,0,0,NA,NA,33,0,27,0,0,0,2,0,0,1,0,38,5,1,17,5,1,0,NA,NA,NA
2019,"XII",TRUE,"Злочини проти громадського порядку та моральності",NA,49,15,11,NA,23,602,64,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,6,0,3,0,0,0,0,1,0,0,0,17,0,0,5,0,3,0,NA,NA,NA
2019,"XIII",TRUE,"Злочини у сфері обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів та інші злочини проти здоров'я населення",NA,57,3,19,NA,35,2022,249,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,26,1,16,0,0,0,1,8,0,0,1,39,2,0,13,1,10,1,NA,NA,NA
2019,"XIV",TRUE,"Злочини у сфері охорони державної таємниці, недоторканності державних кордонів, забезпечення призову та мобілізації",NA,5,0,1,NA,4,145,26,0,0,0,1,0,1,0,0,2,0,0,0,2,0,1,0,0,NA,NA,3,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,NA,NA,NA
2019,"XV",TRUE,"Злочини проти авторитету органів державної влади, органів місцевого самоврядування, об'єднань громадян та злочини проти журналістів",NA,19,2,7,NA,10,690,114,1,7,1,6,0,3,2,1,0,0,0,0,0,0,0,3,0,NA,NA,20,1,15,0,0,0,0,1,0,0,2,13,1,0,3,1,1,0,NA,NA,NA
2019,"XVI",TRUE,"Злочини у сфері використання електронно-обчислювальних машин (комп'ютерів), систем та комп'ютерних мереж і мереж електрозв'язку",NA,5,0,1,NA,4,41,5,0,0,0,10,0,1,5,4,2,0,0,0,2,1,0,0,0,NA,NA,10,0,7,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,NA,NA,NA
2019,"XVII",TRUE,"Злочини у сфері службової діяльності та професійної діяльності, пов'язаної з наданням публічних послуг",NA,8,0,0,NA,8,100,22,1,5,74,145,5,60,51,29,89,2,3,36,48,16,2,8,2,NA,NA,363,14,187,0,0,53,2,12,8,36,34,36,10,4,2,0,1,0,NA,NA,NA
2019,"XVIII",TRUE,"Злочини проти правосуддя",NA,4,1,3,NA,0,201,27,1,0,1,1,0,0,1,0,2,0,1,0,1,0,0,3,0,NA,NA,17,2,13,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,NA,NA,NA
2019,"XIX",TRUE,"Злочини проти встановленого порядку несення військової служби (військові злочини)",NA,0,0,0,NA,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,0,0,0,0,1,0,3,0,0,1695,34,7,300,45,48,2,NA,NA,NA
2019,"XX",TRUE,"Злочини проти миру, безпеки людства та міжнародного правопорядку",NA,0,0,0,NA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
